food_id,food_name,calories,protein,carbs,fats,MealType,diabetes_friendly,kidney_friendly,obesity_friendly
295,Biryani 15,351,18.92073497225701,32.96138090568172,7.764552403394633,Snacks,1,0,1
296,Pulao 15,321,19.82247557805893,79.96680686831336,22.87125938824137,Lunch,0,0,1
297,Khichdi 15,323,8.631237652928615,44.90690892008164,23.806751623933145,Snacks,1,0,1
298,Salad 15,391,4.269276068673149,75.43432122450655,17.04890814251682,Snacks,1,1,0
299,Soup 15,438,5.765402267300612,57.23409064380962,23.67591834775036,Dinner,1,1,0
300,Roti 16,241,19.047125569095606,14.0009378966203,17.53064377926865,Dinner,0,0,1
301,Dal 16,232,11.007892138927618,48.459389682317116,19.81548327265616,Snacks,0,1,1
302,Rice 16,324,12.932559412048366,68.94006627285484,9.380143936389903,Snacks,1,1,1
303,Vegetable Curry 16,248,26.20598130652586,38.16570022939652,11.93571386814068,Snacks,1,1,1
304,Chicken Curry 16,249,9.083992196002546,75.50487611738065,9.301678818805737,Breakfast,1,1,0
305,Fish Curry 16,108,17.261463464421425,16.25748672841315,20.990663012435366,Dinner,1,1,1
306,Sambar 16,95,6.685711020288114,39.87463554700228,14.489326107211262,Snacks,1,1,1
307,Idli 16,464,19.182178576341883,69.62977181056681,21.096907209181026,Breakfast,1,1,0
308,Dosa 16,360,10.425758324556197,32.27994037285879,23.8026077644227,Lunch,0,1,1
309,Upma 16,367,13.112387374344078,20.79396712066897,13.439023300845609,Dinner,0,1,1
310,Poha 16,166,27.54058925131061,65.66147340499083,17.1086886013327,Dinner,1,0,1
311,Paratha 16,78,20.4429901122924,37.892270273467986,23.456131472872503,Dinner,1,1,0
312,Paneer Tikka 16,221,16.891037728652,22.204646343172804,12.216612015423983,Dinner,0,1,1
313,Mixed Veg 16,105,29.48203924537996,6.879302998165894,20.859544404752974,Breakfast,1,0,1
314,Dal Makhani 16,109,11.876467804056777,64.05612854528715,4.410722217480993,Dinner,1,1,1
315,Biryani 16,89,10.069256798612242,13.164922070939296,16.564645395456065,Snacks,0,1,0
316,Pulao 16,185,10.047563753270868,66.70557187103188,22.579666657891785,Lunch,1,1,0
317,Khichdi 16,70,27.879395024528716,14.149676416057043,10.049264738781831,Dinner,1,1,1
318,Salad 16,241,8.98906726068037,7.097562528399344,1.3161590139578196,Snacks,1,1,1
319,Soup 16,418,6.543545842484179,76.31985407252928,22.375932901001374,Dinner,0,0,0
320,Roti 17,392,10.365905739208008,5.1208432036364835,5.938274629049395,Dinner,1,1,0
321,Dal 17,99,24.187512008029675,32.23395762613124,2.347950026764507,Snacks,1,1,0
322,Rice 17,278,16.51190275862314,61.0698961428748,19.825191782210773,Snacks,1,1,1
323,Vegetable Curry 17,211,28.06716969256488,76.1056798937341,5.630893599318164,Snacks,1,0,1
324,Chicken Curry 17,432,18.627169878600775,5.265968511358142,18.822663926800015,Snacks,0,1,0
325,Fish Curry 17,404,21.78750343931614,73.66984934234102,6.863381364798669,Lunch,0,1,1
326,Sambar 17,405,27.905725614590757,14.49343989483897,20.131139575767747,Dinner,1,0,0
327,Idli 17,463,26.938376086131743,63.06663265437239,24.588151919397806,Lunch,1,1,1
328,Dosa 17,393,1.1824774214683562,74.25863615071752,7.736273644112113,Lunch,0,1,1
329,Upma 17,354,17.867497006122072,50.47316012773793,1.328693356113586,Dinner,0,1,0
330,Poha 17,236,27.202099954126723,56.5188846091174,16.30799288612897,Snacks,0,0,1
331,Paratha 17,74,9.094497450429712,65.39883606410453,19.82043001527228,Breakfast,1,1,1
332,Paneer Tikka 17,135,19.798044298952334,35.328212804240565,8.46288023378375,Snacks,1,1,1
333,Mixed Veg 17,440,29.850018682450845,10.411727517572736,9.921173625971951,Breakfast,1,1,1
334,Dal Makhani 17,398,20.059844878835186,29.899385494640075,12.308397718052788,Breakfast,1,1,1
335,Biryani 17,257,21.367324388558465,5.124462492244473,17.015336812400076,Snacks,1,0,1
336,Pulao 17,290,11.985603103012437,21.845301421949184,22.435653120147283,Snacks,1,0,1
337,Khichdi 17,286,24.82378585601105,16.824637426132334,9.527565217871988,Snacks,1,1,1
338,Salad 17,223,23.161010788391298,23.120177972367355,7.666005081343419,Breakfast,1,0,1
339,Soup 17,368,15.003837278663294,75.35144382153938,19.58261629892202,Lunch,1,1,0
340,Roti 18,89,8.227098674734872,44.38251109229295,21.80638158209947,Snacks,1,1,0
341,Dal 18,146,18.76813215358337,24.743425586280285,23.565749075953043,Dinner,0,1,0
342,Rice 18,357,25.9721496095884,72.80420184193706,7.297792373810132,Dinner,1,1,1
343,Vegetable Curry 18,364,15.096207421315565,5.944154387018709,12.6413673430295,Breakfast,1,1,0
344,Chicken Curry 18,323,27.67474930270858,26.569144572002685,2.5792029007009507,Dinner,0,1,1
345,Fish Curry 18,93,27.388683517770954,13.696639450024321,4.24547915200352,Snacks,1,0,1
346,Sambar 18,117,28.129721027093787,58.446366248254215,10.343165564303384,Snacks,0,1,1
347,Idli 18,269,9.179504011302328,20.961884088996733,7.493583274428287,Breakfast,0,1,1
348,Dosa 18,143,23.066876321199047,12.19846462543069,16.78259649455839,Snacks,1,1,1
349,Upma 18,383,21.02208213291536,50.484374989880735,8.577585661183553,Breakfast,1,1,1
350,Poha 18,178,4.9843161935365625,53.700778781952415,4.911599734827389,Lunch,1,1,1
351,Paratha 18,298,28.38029551584051,46.56890165254729,1.5417831743633377,Snacks,1,0,1
352,Paneer Tikka 18,435,26.64141445740391,44.95598666486638,5.796857970138302,Dinner,1,0,1
353,Mixed Veg 18,195,21.533141498879036,50.28823049468714,19.252223026210537,Lunch,1,0,1
354,Dal Makhani 18,92,6.715735114767852,10.019886608197783,8.954387391252627,Snacks,1,0,1
355,Biryani 18,319,18.802796264339833,77.10278360552223,1.4466712092829237,Breakfast,1,0,1
356,Pulao 18,338,24.523054625750973,11.269334589713571,16.181564044405413,Lunch,1,1,1
357,Khichdi 18,118,29.491549677041363,65.4389168991928,23.356270748360142,Breakfast,1,1,0
358,Salad 18,114,24.3519612203697,62.95944303263457,13.638897321724068,Lunch,1,1,0
359,Soup 18,229,26.398311533242683,29.76763070059774,14.240959357840019,Lunch,1,0,1
360,Roti 19,126,6.241427448878091,28.677431944184857,10.369042210485969,Snacks,0,0,1
361,Dal 19,415,11.723058101546009,10.077180780006927,13.900203673174495,Lunch,0,1,0
362,Rice 19,259,5.002317346162932,46.60434958748279,11.806159552578123,Dinner,1,0,1
363,Vegetable Curry 19,304,14.43432253492655,57.61150880298115,10.896851263556911,Breakfast,0,1,0
364,Chicken Curry 19,147,16.145026341689768,6.820991382507087,12.208016300533515,Breakfast,1,0,1
365,Fish Curry 19,294,9.139503165738123,50.841771116068166,9.951493240680492,Dinner,0,0,1
366,Sambar 19,108,25.546716252285275,77.8715874697237,17.862775967952054,Dinner,0,0,1
367,Idli 19,85,4.610110601414565,31.91463427106524,18.976195917160315,Snacks,1,1,1
368,Dosa 19,203,27.893122099280873,62.72322830814392,3.863525793043726,Lunch,1,1,0
369,Upma 19,94,20.109706791319866,42.640655049036845,19.090757919844915,Snacks,1,1,1
370,Poha 19,226,1.3260354532601597,13.281728037569042,19.085989365271192,Dinner,1,0,0
371,Paratha 19,119,18.617037754436698,65.69852574394406,15.793333308630185,Lunch,1,1,1
372,Paneer Tikka 19,97,4.86949672661216,6.55820647620847,17.973561035738893,Breakfast,0,0,0
373,Mixed Veg 19,365,3.975107405847493,37.326149343990174,22.919025459632454,Lunch,1,1,1
374,Dal Makhani 19,284,28.21272688723021,68.1028726831673,11.981947167575386,Dinner,1,1,1
375,Biryani 19,370,17.887636956247988,7.901336973441171,3.006212259511253,Breakfast,0,1,1
376,Pulao 19,67,20.135989086250405,78.27450949135104,8.093306721489496,Breakfast,1,1,1
377,Khichdi 19,365,23.010007055392723,28.362301705303345,24.802418823636252,Lunch,1,0,0
378,Salad 19,325,24.678334556931475,21.692457331633204,22.229671430451063,Snacks,1,0,1
379,Soup 19,236,29.53340666247461,73.5402663837016,17.065599114076726,Lunch,1,1,1
380,Roti 20,197,4.7522249616014,72.85357862185957,3.511719794389246,Snacks,1,1,1
381,Dal 20,298,13.589398374059177,27.08443856762401,11.510220524064625,Lunch,1,1,1
382,Rice 20,126,28.367785941364808,47.50404276587745,18.487880085305804,Breakfast,0,1,1
383,Vegetable Curry 20,303,8.360425957664027,33.49618206970598,2.316377645658693,Snacks,1,1,1
384,Chicken Curry 20,149,15.691810019384826,58.24397393169987,1.3028673579077221,Breakfast,0,1,1
385,Fish Curry 20,173,3.8904039319861528,23.34989492460998,9.139749930529087,Dinner,0,1,0
386,Sambar 20,119,25.244454990427954,58.677070446199814,20.235338561691805,Breakfast,1,0,0
387,Idli 20,293,17.999120384643607,70.11416359569988,5.127891142441607,Snacks,0,1,1
388,Dosa 20,404,23.734392311364537,77.25907169634797,11.701940736427733,Breakfast,1,1,1
389,Upma 20,160,28.604203674657246,25.244243574200173,6.033410139812487,Lunch,1,0,1
390,Poha 20,292,4.390251053303251,35.69147523687424,6.523792192914726,Snacks,0,1,1
391,Paratha 20,340,2.7327901903201903,46.56163984236792,20.09543185136316,Snacks,0,1,1
392,Paneer Tikka 20,275,29.883467488075894,64.45156662653432,3.8090690505957996,Snacks,1,0,1
393,Mixed Veg 20,114,14.125921089091943,35.70342406845329,3.935496091157133,Lunch,0,0,1
394,Dal Makhani 20,330,14.51874467837955,37.33258325145224,23.10830099229905,Lunch,1,1,1
395,Biryani 20,81,9.678207848951665,35.345954717641945,6.362072392400718,Breakfast,1,1,1
396,Pulao 20,461,14.335154494796088,58.151550674405065,22.698555468665838,Lunch,1,1,0
397,Khichdi 20,467,23.506650000757947,22.8819478391987,18.975145739539354,Dinner,0,1,0
398,Salad 20,67,18.97107589473412,54.12819763116792,11.053931339102583,Lunch,1,0,1
399,Soup 20,178,1.1568436442885364,47.90441756670536,10.865032018971664,Snacks,1,1,1
400,Roti 21,281,19.108344945754,70.31556645061379,11.787062393054534,Lunch,1,0,1
401,Dal 21,368,4.616502656783252,27.867652724896008,8.858193423884126,Snacks,1,1,1
402,Rice 21,384,25.476246696431303,39.47089990035921,15.302374013893377,Dinner,1,0,0
403,Vegetable Curry 21,194,24.801674712724342,20.34654886679126,9.411529919850196,Dinner,1,1,1
404,Chicken Curry 21,147,4.261005239007297,8.982183843492237,6.893703232819355,Snacks,1,1,1
405,Fish Curry 21,91,27.561947610819253,49.43305717807225,16.39066658382319,Breakfast,1,1,0
406,Sambar 21,337,8.419178883505102,18.47456104302865,17.528052862022694,Snacks,0,1,1
407,Idli 21,138,6.263854374265404,51.9631012971,16.698528246773016,Lunch,1,1,1
408,Dosa 21,258,15.293836147406008,29.135896076318545,7.345161268507162,Dinner,1,0,1
409,Upma 21,462,27.735279041331058,52.0156837346932,24.183360692112615,Lunch,0,0,1
410,Poha 21,77,21.047283887444312,47.63866607883083,11.408718530752914,Lunch,0,1,1
411,Paratha 21,235,16.59859327692635,67.27179977372994,23.971072235596186,Dinner,1,0,0
412,Paneer Tikka 21,180,14.804900052187815,21.49564807673913,11.499596275934984,Lunch,1,1,1
413,Mixed Veg 21,481,18.88679973783704,46.2040046148233,15.389974805607984,Lunch,0,1,1
414,Dal Makhani 21,255,27.721214617731174,44.94468988900383,3.1098284600706902,Snacks,0,1,1
415,Biryani 21,154,24.475507353976713,28.472110618222274,10.612510149558712,Snacks,0,1,1
416,Pulao 21,429,19.394429929702437,38.338477741475685,12.340633591094214,Dinner,0,1,1
417,Khichdi 21,374,25.22135825538253,52.98272541565887,22.72250049459636,Snacks,0,1,1
418,Salad 21,181,13.644061021172902,37.9907708607909,13.823990182309307,Lunch,0,0,1
419,Soup 21,499,16.449203437503563,20.18938593300031,10.473038727992225,Dinner,1,1,0
420,Roti 22,400,4.085244352547404,34.96651471941412,20.14773586103362,Snacks,0,1,0
421,Dal 22,358,19.46553217835811,32.73799774617004,24.38128311650221,Lunch,1,0,1
422,Rice 22,306,25.507888122651014,72.39561012142075,6.2291029920139,Snacks,1,0,1
423,Vegetable Curry 22,105,23.901046993589308,19.950414480819134,10.32442187377345,Breakfast,0,0,1
424,Chicken Curry 22,117,19.055141214850863,9.969406910630163,21.662740631753863,Lunch,1,1,1
425,Fish Curry 22,227,25.5494464185408,35.49374389941932,20.627042741892836,Dinner,0,0,1
426,Sambar 22,365,17.425581370292708,28.301990908051334,21.50990320848362,Dinner,1,0,1
427,Idli 22,396,14.000160387457782,29.106795709646132,15.983796581260282,Breakfast,1,0,0
428,Dosa 22,240,14.710976053311995,50.28654730181226,20.575633636865625,Dinner,0,1,0
429,Upma 22,288,12.40436914272513,24.906357535407178,24.301799530708593,Lunch,1,1,0
430,Poha 22,341,26.805913453713863,27.737501552168055,1.2247394522977606,Lunch,1,0,1
431,Paratha 22,403,19.03015307129192,24.69447814538669,4.294176906502628,Breakfast,0,1,1
432,Paneer Tikka 22,136,3.554394605122485,74.63974533036392,9.842273208860904,Breakfast,1,1,1
433,Mixed Veg 22,163,19.879789271460687,64.84411233011488,9.850902842949214,Snacks,1,1,0
434,Dal Makhani 22,159,18.157658555550316,48.02357942158617,21.502154976287244,Breakfast,0,1,1
435,Biryani 22,167,9.449095221308655,59.745744382174536,13.423189077452381,Breakfast,1,0,0
436,Pulao 22,232,2.598197351023814,48.12605386953345,7.680760619092726,Breakfast,0,0,1
437,Khichdi 22,103,6.381316862554683,37.56113778133271,17.937295515642724,Dinner,1,0,1
438,Salad 22,235,23.60148799806432,53.46046755356403,8.1639571100798,Dinner,0,0,1
439,Soup 22,67,10.962498201749378,62.100609901645086,2.2558010914855595,Snacks,1,0,0
440,Roti 23,170,9.446840600031031,77.53989328766035,5.154836700752912,Snacks,1,0,1
441,Dal 23,388,24.588622856087277,26.903953739946907,13.612310444819837,Lunch,1,0,1
442,Rice 23,487,7.808236074127498,44.08338285254635,18.957264231942123,Dinner,0,1,1
443,Vegetable Curry 23,163,4.29985674793465,15.870670585239282,20.581826467921616,Lunch,0,0,1
444,Chicken Curry 23,361,17.32047871377567,49.02962453067381,2.47922325018523,Breakfast,1,1,1
445,Fish Curry 23,75,5.522543060352783,39.057320180053125,18.529381877609502,Dinner,1,0,1
446,Sambar 23,322,29.31718389124454,35.8211301121532,18.263532411408377,Breakfast,1,1,0
447,Idli 23,486,19.737379410646348,21.377640626485544,2.228057120666403,Lunch,1,1,0
448,Dosa 23,149,21.72660517115362,31.45649600129078,13.973943977042346,Snacks,1,1,1
449,Upma 23,346,6.723836297246657,9.848786735939473,4.0815841607519765,Lunch,1,1,1
450,Poha 23,144,10.771440691466283,48.52529819926365,22.69092696981736,Lunch,0,1,1
451,Paratha 23,75,7.563143377846034,53.3397663311042,4.738783458795201,Lunch,1,1,1
452,Paneer Tikka 23,169,10.446541147615806,60.7586188001959,2.0491397234766744,Dinner,1,0,0
453,Mixed Veg 23,277,27.645143381074327,75.2171941675432,8.755984842713826,Lunch,0,1,1
454,Dal Makhani 23,466,28.69119480283087,9.017857275375917,1.1232010133686714,Dinner,0,1,0
455,Biryani 23,171,13.45561571124199,74.30901045496873,22.676133098224092,Dinner,0,1,1
456,Pulao 23,182,10.586302705214884,6.9306598876907275,4.855999110581748,Dinner,1,1,0
457,Khichdi 23,142,5.120503104635077,62.930924259665254,8.285150572021005,Dinner,1,1,1
458,Salad 23,213,25.14292720945597,47.98070613172125,11.136491316243621,Breakfast,1,1,1
459,Soup 23,449,8.753998794994722,38.70534569120648,3.2694047188064035,Lunch,1,1,1
460,Roti 24,317,5.081284864354443,37.68871050528895,17.28407089443002,Lunch,0,1,1
461,Dal 24,357,11.688339222099534,78.51428721954375,3.244903504315607,Dinner,1,0,1
462,Rice 24,400,27.84591719791734,51.235513299649,11.52458584267908,Dinner,0,1,1
463,Vegetable Curry 24,476,21.519311922120313,24.788534647202248,9.812081145151023,Breakfast,1,1,1
464,Chicken Curry 24,275,2.1475083466114095,12.333668344875738,8.244243865251878,Lunch,1,1,1
465,Fish Curry 24,51,15.860270429261911,33.502764527992284,20.578939002331648,Breakfast,1,1,0
466,Sambar 24,148,21.206711329799955,46.55628902978998,1.125176944963946,Breakfast,0,1,1
467,Idli 24,473,10.608010485781367,12.001204138220837,13.396087572371083,Breakfast,0,0,1
468,Dosa 24,264,28.55487648093051,8.846401004878693,11.335563508884604,Dinner,1,1,1
469,Upma 24,93,8.276201496740116,77.42004559709157,16.218201525774102,Breakfast,0,0,0
470,Poha 24,410,26.898680338059698,39.773524168458835,5.708867582806664,Lunch,1,1,0
471,Paratha 24,125,7.0983213176977005,36.75582615109935,3.5172651596777174,Snacks,1,1,0
472,Paneer Tikka 24,450,17.2994042315735,17.765430910250743,24.626771631714053,Dinner,1,0,1
473,Mixed Veg 24,119,27.953191361513948,22.251105474902193,7.215751924161028,Dinner,1,0,1
474,Dal Makhani 24,83,15.607355257702086,56.11998074044425,1.048766677334565,Breakfast,0,1,1
475,Biryani 24,470,20.454306136076017,36.27758607392104,7.196050894951469,Breakfast,1,1,1
476,Pulao 24,291,6.545680746121247,17.965757175492442,7.701546306786234,Breakfast,1,1,1
477,Khichdi 24,235,25.0552900222318,44.35861046474225,24.49850640608871,Breakfast,1,1,1
478,Salad 24,128,24.06286938823612,74.5479260276797,4.507168983706424,Breakfast,1,1,1
479,Soup 24,309,19.896781314396428,27.881929783835865,23.283371295416913,Snacks,0,0,1
480,Roti 25,358,27.20928862831183,20.623731672297023,10.491640406904864,Dinner,0,0,1
481,Dal 25,98,14.410977700099586,25.932802999669814,20.684589374425492,Breakfast,0,1,0
482,Rice 25,412,12.391837533546436,6.454886127334209,8.180238845998169,Snacks,0,1,0
483,Vegetable Curry 25,468,13.967337814672922,13.224468433452689,4.793899554361538,Dinner,0,0,1
484,Chicken Curry 25,238,18.4473607179531,20.289835731299405,1.508664509221033,Snacks,1,0,1
485,Fish Curry 25,492,24.372128224626852,18.34519644942401,20.026782638248186,Dinner,1,1,1
486,Sambar 25,238,29.61915119933617,52.43316415015776,10.267405302487957,Snacks,0,0,0
487,Idli 25,190,21.40940222621159,75.43212461030029,15.304936001281824,Dinner,1,1,1
488,Dosa 25,489,18.056495000521195,60.45264684165369,3.402567563657282,Snacks,1,1,0
489,Upma 25,194,1.7402795867080587,56.18791845347554,3.9660641198796656,Lunch,0,1,0
490,Poha 25,173,11.94549487337319,54.19441167716271,5.0806190176423325,Breakfast,1,1,1
491,Paratha 25,466,26.87689759274518,51.08445254947188,3.050880234096751,Snacks,1,1,1
492,Paneer Tikka 25,373,3.789027052162325,53.01081917951985,18.398230586692815,Dinner,1,0,1
493,Mixed Veg 25,181,9.473590490910501,64.45766485498145,18.62107107308794,Lunch,1,0,1
494,Dal Makhani 25,85,9.263882415713368,12.105384191758324,9.9674222187643,Breakfast,1,0,1
495,Biryani 25,244,1.0508924981110395,28.898132096798435,5.094449111960327,Snacks,0,1,0
496,Pulao 25,486,14.715633243868888,5.107362771303307,19.433171219080982,Lunch,1,0,1
497,Khichdi 25,427,18.340398187384718,71.1929587350706,21.003504123237093,Snacks,0,0,0
498,Salad 25,386,20.398233067645336,64.19489028728331,13.776221072321675,Breakfast,1,1,1
499,Soup 25,241,27.89783787601382,66.00148860558119,22.761306926669008,Snacks,0,1,1
